event_id,customer_id,client_id,event_date,event_name,channel,device_type,session_id,days_since_invite
JEVT00027569,DCUST008429,DSC003,2022-07-28,invite_delivered,SMS,,SESS0013139,0
JEVT00027570,DCUST008429,DSC003,2022-07-30,link_opened,SMS,Mobile,SESS0013140,2
JEVT00027571,DCUST008429,DSC003,2022-07-30,identity_verified,SMS,Mobile,SESS0013140,2
JEVT00027572,DCUST008429,DSC003,2022-07-30,balance_viewed,SMS,Mobile,SESS0013140,2
JEVT00027573,DCUST008429,DSC003,2022-07-30,affordability_started,SMS,Mobile,SESS0013140,2
JEVT00027574,DCUST008429,DSC003,2022-07-30,payment_option_selected,SMS,Mobile,SESS0013140,2
JEVT00027575,DCUST008429,DSC003,2022-07-30,payment_made,SMS,Mobile,SESS0013141,2
JEVT00027576,DCUST008430,DSC001,2022-11-20,invite_sent,Letter,,SESS0013142,0
JEVT00027577,DCUST008430,DSC001,2022-11-20,invite_delivered,Letter,,SESS0013142,0
JEVT00027578,DCUST008431,DSC001,2022-10-09,invite_sent,Letter,,SESS0013143,0
JEVT00027579,DCUST008431,DSC001,2022-10-09,invite_delivered,Letter,,SESS0013143,0
JEVT00027580,DCUST008432,DSC003,2022-10-13,invite_sent,Email,,SESS0013144,0
JEVT00027581,DCUST008432,DSC003,2022-10-13,invite_delivered,Email,,SESS0013144,0
JEVT00027582,DCUST008433,DSC002,2022-08-31,invite_sent,SMS,,SESS0013145,0
JEVT00027583,DCUST008433,DSC002,2022-08-31,invite_delivered,SMS,,SESS0013145,0
JEVT00027584,DCUST008433,DSC002,2022-09-11,link_opened,Email,Mobile,SESS0013146,11
JEVT00027585,DCUST008434,DSC001,2022-06-12,invite_sent,SMS,,SESS0013147,0
JEVT00027586,DCUST008434,DSC001,2022-06-12,invite_delivered,SMS,,SESS0013147,0
JEVT00027587,DCUST008434,DSC001,2022-06-19,link_opened,SMS,Mobile,SESS0013148,7
JEVT00027588,DCUST008434,DSC001,2022-06-19,identity_verified,SMS,Mobile,SESS0013148,7
JEVT00027589,DCUST008434,DSC001,2022-06-19,balance_viewed,SMS,Mobile,SESS0013148,7
JEVT00027590,DCUST008434,DSC001,2022-06-19,affordability_started,SMS,Mobile,SESS0013148,7
JEVT00027591,DCUST008434,DSC001,2022-06-19,payment_option_selected,SMS,Mobile,SESS0013148,7
JEVT00027592,DCUST008434,DSC001,2022-06-19,repayment_plan_created,SMS,Mobile,SESS0013149,7
JEVT00027593,DCUST008434,DSC001,2022-06-19,payment_made,SMS,Mobile,SESS0013150,7
JEVT00027594,DCUST008435,DSC001,2022-11-26,invite_sent,Letter,,SESS0013151,0
JEVT00027595,DCUST008435,DSC001,2022-11-26,invite_delivered,Letter,,SESS0013151,0
JEVT00027596,DCUST008435,DSC001,2022-12-02,link_opened,SMS,Mobile,SESS0013152,6
JEVT00027597,DCUST008436,DSC004,2023-01-20,invite_sent,SMS,,SESS0013153,0
JEVT00027598,DCUST008436,DSC004,2023-01-20,invite_delivered,SMS,,SESS0013153,0
JEVT00027599,DCUST008436,DSC004,2023-02-02,link_opened,SMS,Mobile,SESS0013154,13
JEVT00027600,DCUST008437,DSC001,2022-08-24,invite_sent,SMS,,SESS0013155,0
JEVT00027601,DCUST008437,DSC001,2022-08-24,invite_delivered,SMS,,SESS0013155,0
JEVT00027602,DCUST008438,DSC006,2022-09-28,invite_sent,SMS,,SESS0013156,0
JEVT00027603,DCUST008438,DSC006,2022-09-28,invite_delivered,SMS,,SESS0013156,0
JEVT00027604,DCUST008439,DSC006,2022-11-27,invite_sent,Letter,,SESS0013157,0
JEVT00027605,DCUST008439,DSC006,2022-11-27,invite_delivered,Letter,,SESS0013157,0
JEVT00027606,DCUST008440,DSC009,2022-07-30,invite_sent,SMS,,SESS0013158,0
JEVT00027607,DCUST008441,DSC001,2023-02-23,invite_sent,SMS,,SESS0013159,0
JEVT00027608,DCUST008441,DSC001,2023-02-23,invite_delivered,SMS,,SESS0013159,0
JEVT00027609,DCUST008442,DSC003,2022-10-04,invite_sent,Email,,SESS0013160,0
JEVT00027610,DCUST008442,DSC003,2022-10-04,invite_delivered,Email,,SESS0013160,0
JEVT00027611,DCUST008443,DSC002,2023-05-22,invite_sent,SMS,,SESS0013161,0
JEVT00027612,DCUST008443,DSC002,2023-05-22,invite_delivered,SMS,,SESS0013161,0
JEVT00027613,DCUST008444,DSC002,2023-03-16,invite_sent,Email,,SESS0013162,0
JEVT00027614,DCUST008444,DSC002,2023-03-16,invite_delivered,Email,,SESS0013162,0
JEVT00027615,DCUST008444,DSC002,2023-03-28,link_opened,Email,Tablet,SESS0013163,12
JEVT00027616,DCUST008444,DSC002,2023-03-28,identity_verified,Email,Tablet,SESS0013163,12
JEVT00027617,DCUST008445,DSC005,2022-06-19,invite_sent,Letter,,SESS0013164,0
JEVT00027618,DCUST008445,DSC005,2022-06-19,invite_delivered,Letter,,SESS0013164,0
JEVT00027619,DCUST008446,DSC005,2023-04-21,invite_sent,SMS,,SESS0013165,0
JEVT00027620,DCUST008446,DSC005,2023-04-21,invite_delivered,SMS,,SESS0013165,0
JEVT00027621,DCUST008446,DSC005,2023-04-21,link_opened,SMS,Mobile,SESS0013166,0
JEVT00027622,DCUST008446,DSC005,2023-04-21,identity_verified,SMS,Mobile,SESS0013166,0
JEVT00027623,DCUST008447,DSC001,2022-10-03,invite_sent,SMS,,SESS0013167,0
JEVT00027624,DCUST008447,DSC001,2022-10-03,invite_delivered,SMS,,SESS0013167,0
JEVT00027625,DCUST008448,DSC006,2022-09-05,invite_sent,Email,,SESS0013168,0
JEVT00027626,DCUST008448,DSC006,2022-09-11,link_opened,SMS,Mobile,SESS0013169,6
JEVT00027627,DCUST008448,DSC006,2022-09-11,identity_verified,SMS,Mobile,SESS0013169,6
JEVT00027628,DCUST008448,DSC006,2022-09-11,balance_viewed,SMS,Mobile,SESS0013169,6
JEVT00027629,DCUST008448,DSC006,2022-09-11,payment_option_selected,SMS,Mobile,SESS0013169,6
JEVT00027630,DCUST008448,DSC006,2022-09-11,payment_made,SMS,Desktop,SESS0013170,6
JEVT00027631,DCUST008449,DSC004,2022-07-03,invite_sent,SMS,,SESS0013171,0
JEVT00027632,DCUST008449,DSC004,2022-07-03,invite_delivered,SMS,,SESS0013171,0
JEVT00027633,DCUST008450,DSC005,2022-10-11,invite_sent,Email,,SESS0013172,0
JEVT00027634,DCUST008450,DSC005,2022-10-11,invite_delivered,Email,,SESS0013172,0
JEVT00027635,DCUST008450,DSC005,2022-10-11,link_opened,Email,Mobile,SESS0013173,0
JEVT00027636,DCUST008450,DSC005,2022-10-11,identity_verified,Email,Mobile,SESS0013173,0
JEVT00027637,DCUST008450,DSC005,2022-10-11,balance_viewed,Email,Mobile,SESS0013173,0
JEVT00027638,DCUST008450,DSC005,2022-10-11,affordability_started,Email,Mobile,SESS0013173,0
JEVT00027639,DCUST008450,DSC005,2022-10-11,payment_option_selected,Email,Mobile,SESS0013173,0
JEVT00027640,DCUST008450,DSC005,2022-10-11,repayment_plan_created,Email,Mobile,SESS0013174,0
JEVT00027641,DCUST008450,DSC005,2022-10-11,payment_made,Email,Desktop,SESS0013175,0
JEVT00027642,DCUST008451,DSC001,2022-08-14,invite_sent,SMS,,SESS0013176,0
JEVT00027643,DCUST008451,DSC001,2022-08-14,invite_delivered,SMS,,SESS0013176,0
JEVT00027644,DCUST008452,DSC006,2022-09-08,invite_sent,Letter,,SESS0013177,0
JEVT00027645,DCUST008452,DSC006,2022-09-08,invite_delivered,Letter,,SESS0013177,0
JEVT00027646,DCUST008452,DSC006,2022-09-16,link_opened,SMS,Mobile,SESS0013178,8
JEVT00027647,DCUST008452,DSC006,2022-09-16,identity_verified,SMS,Mobile,SESS0013178,8
JEVT00027648,DCUST008452,DSC006,2022-09-16,balance_viewed,SMS,Mobile,SESS0013178,8
JEVT00027649,DCUST008452,DSC006,2022-09-16,payment_option_selected,SMS,Mobile,SESS0013178,8
JEVT00027650,DCUST008453,DSC006,2023-01-13,invite_sent,SMS,,SESS0013179,0
JEVT00027651,DCUST008453,DSC006,2023-01-13,invite_delivered,SMS,,SESS0013179,0
JEVT00027652,DCUST008453,DSC006,2023-01-21,link_opened,SMS,Mobile,SESS0013180,8
JEVT00027653,DCUST008453,DSC006,2023-01-21,identity_verified,SMS,Mobile,SESS0013180,8
JEVT00027654,DCUST008453,DSC006,2023-01-21,balance_viewed,SMS,Mobile,SESS0013180,8
JEVT00027655,DCUST008453,DSC006,2023-01-21,payment_option_selected,SMS,Mobile,SESS0013180,8
JEVT00027656,DCUST008453,DSC006,2023-01-21,payment_made,SMS,Tablet,SESS0013181,8
JEVT00027657,DCUST008454,DSC006,2023-03-17,invite_sent,SMS,,SESS0013182,0
JEVT00027658,DCUST008454,DSC006,2023-03-17,invite_delivered,SMS,,SESS0013182,0
JEVT00027659,DCUST008455,DSC002,2023-05-20,invite_sent,Email,,SESS0013183,0
JEVT00027660,DCUST008455,DSC002,2023-05-20,invite_delivered,Email,,SESS0013183,0
JEVT00027661,DCUST008456,DSC007,2023-04-06,invite_sent,Email,,SESS0013184,0
JEVT00027662,DCUST008456,DSC007,2023-04-06,invite_delivered,Email,,SESS0013184,0
JEVT00027663,DCUST008457,DSC008,2022-09-11,invite_sent,SMS,,SESS0013185,0
JEVT00027664,DCUST008457,DSC008,2022-09-11,invite_delivered,SMS,,SESS0013185,0
JEVT00027665,DCUST008458,DSC003,2022-06-14,invite_sent,SMS,,SESS0013186,0
JEVT00027666,DCUST008458,DSC003,2022-06-14,invite_delivered,SMS,,SESS0013186,0
JEVT00027667,DCUST008459,DSC004,2023-05-07,invite_sent,Email,,SESS0013187,0
JEVT00027668,DCUST008460,DSC004,2023-05-05,invite_sent,SMS,,SESS0013188,0
JEVT00027669,DCUST008460,DSC004,2023-05-07,link_opened,Email,Mobile,SESS0013189,2
JEVT00027670,DCUST008461,DSC007,2022-10-13,invite_sent,SMS,,SESS0013190,0
JEVT00027671,DCUST008461,DSC007,2022-10-13,invite_delivered,SMS,,SESS0013190,0
JEVT00027672,DCUST008462,DSC001,2023-02-13,invite_sent,SMS,,SESS0013191,0
JEVT00027673,DCUST008462,DSC001,2023-02-13,invite_delivered,SMS,,SESS0013191,0
JEVT00027674,DCUST008463,DSC008,2023-01-27,invite_sent,SMS,,SESS0013192,0
JEVT00027675,DCUST008464,DSC001,2023-01-15,invite_sent,SMS,,SESS0013193,0
JEVT00027676,DCUST008464,DSC001,2023-01-15,invite_delivered,SMS,,SESS0013193,0
JEVT00027677,DCUST008465,DSC007,2022-07-16,invite_sent,SMS,,SESS0013194,0
JEVT00027678,DCUST008465,DSC007,2022-07-16,invite_delivered,SMS,,SESS0013194,0
JEVT00027679,DCUST008465,DSC007,2022-07-17,link_opened,SMS,,SESS0013195,1
JEVT00027680,DCUST008466,DSC006,2023-01-16,invite_sent,SMS,,SESS0013196,0
JEVT00027681,DCUST008466,DSC006,2023-01-16,invite_delivered,SMS,,SESS0013196,0
JEVT00027682,DCUST008466,DSC006,2023-01-18,link_opened,SMS,Mobile,SESS0013197,2
JEVT00027683,DCUST008467,DSC002,2023-05-05,invite_sent,Letter,,SESS0013198,0
JEVT00027684,DCUST008467,DSC002,2023-05-05,invite_delivered,Letter,,SESS0013198,0
JEVT00027685,DCUST008468,DSC009,2023-04-18,invite_sent,SMS,,SESS0013199,0
JEVT00027686,DCUST008468,DSC009,2023-04-18,invite_delivered,SMS,,SESS0013199,0
JEVT00027687,DCUST008468,DSC009,2023-04-19,link_opened,SMS,Mobile,SESS0013200,1
JEVT00027688,DCUST008468,DSC009,2023-04-19,identity_verified,SMS,Mobile,SESS0013200,1
JEVT00027689,DCUST008469,DSC007,2022-10-21,invite_sent,SMS,,SESS0013201,0
JEVT00027690,DCUST008469,DSC007,2022-10-21,invite_delivered,SMS,,SESS0013201,0
JEVT00027691,DCUST008470,DSC009,2023-02-13,invite_sent,SMS,,SESS0013202,0
JEVT00027692,DCUST008470,DSC009,2023-02-13,invite_delivered,SMS,,SESS0013202,0
JEVT00027693,DCUST008471,DSC009,2023-02-25,invite_sent,Email,,SESS0013203,0
JEVT00027694,DCUST008471,DSC009,2023-02-25,invite_delivered,Email,,SESS0013203,0
JEVT00027695,DCUST008472,DSC002,2023-02-21,invite_sent,SMS,,SESS0013204,0
JEVT00027696,DCUST008472,DSC002,2023-02-21,invite_delivered,SMS,,SESS0013204,0
JEVT00027697,DCUST008473,DSC003,2023-01-12,invite_sent,Letter,,SESS0013205,0
JEVT00027698,DCUST008473,DSC003,2023-01-12,invite_delivered,Letter,,SESS0013205,0
JEVT00027699,DCUST008474,DSC001,2023-01-27,invite_sent,SMS,,SESS0013206,0
JEVT00027700,DCUST008474,DSC001,2023-01-27,invite_delivered,SMS,,SESS0013206,0
JEVT00027701,DCUST008474,DSC001,2023-01-29,link_opened,SMS,Mobile,SESS0013207,2
JEVT00027702,DCUST008474,DSC001,2023-01-29,identity_verified,SMS,Mobile,SESS0013207,2
JEVT00027703,DCUST008474,DSC001,2023-01-29,balance_viewed,SMS,Mobile,SESS0013207,2
JEVT00027704,DCUST008474,DSC001,2023-01-29,payment_option_selected,SMS,Mobile,SESS0013207,2
JEVT00027705,DCUST008474,DSC001,2023-01-29,repayment_plan_created,SMS,Desktop,SESS0013208,2
JEVT00027706,DCUST008474,DSC001,2023-01-31,payment_made,SMS,Mobile,SESS0013209,2
JEVT00027707,DCUST008475,DSC001,2022-12-26,invite_sent,SMS,,SESS0013210,0
JEVT00027708,DCUST008475,DSC001,2022-12-26,invite_delivered,SMS,,SESS0013210,0
JEVT00027709,DCUST008475,DSC001,2023-01-03,link_opened,SMS,Tablet,SESS0013211,8
JEVT00027710,DCUST008475,DSC001,2023-01-03,identity_verified,SMS,Tablet,SESS0013211,8
JEVT00027711,DCUST008475,DSC001,2023-01-03,balance_viewed,SMS,Tablet,SESS0013211,8
JEVT00027712,DCUST008475,DSC001,2023-01-03,payment_option_selected,SMS,Tablet,SESS0013211,8
JEVT00027713,DCUST008475,DSC001,2023-01-03,payment_made,SMS,Mobile,SESS0013212,8
JEVT00027714,DCUST008476,DSC005,2022-11-10,invite_sent,Email,,SESS0013213,0
JEVT00027715,DCUST008476,DSC005,2022-11-10,invite_delivered,Email,,SESS0013213,0
JEVT00027716,DCUST008476,DSC005,2022-11-14,link_opened,SMS,Tablet,SESS0013214,4
JEVT00027717,DCUST008476,DSC005,2022-11-14,identity_verified,SMS,Tablet,SESS0013214,4
JEVT00027718,DCUST008476,DSC005,2022-11-14,balance_viewed,SMS,Tablet,SESS0013214,4
JEVT00027719,DCUST008477,DSC009,2022-10-29,invite_sent,Email,,SESS0013215,0
JEVT00027720,DCUST008477,DSC009,2022-10-29,invite_delivered,Email,,SESS0013215,0
JEVT00027721,DCUST008478,DSC006,2022-11-26,invite_sent,Letter,,SESS0013216,0
JEVT00027722,DCUST008478,DSC006,2022-11-26,invite_delivered,Letter,,SESS0013216,0
JEVT00027723,DCUST008479,DSC005,2023-01-26,invite_sent,Letter,,SESS0013217,0
JEVT00027724,DCUST008479,DSC005,2023-01-26,invite_delivered,Letter,,SESS0013217,0
JEVT00027725,DCUST008480,DSC005,2023-04-25,invite_sent,SMS,,SESS0013218,0
JEVT00027726,DCUST008480,DSC005,2023-04-25,invite_delivered,SMS,,SESS0013218,0
JEVT00027727,DCUST008481,DSC001,2022-12-21,invite_sent,SMS,,SESS0013219,0
JEVT00027728,DCUST008481,DSC001,2022-12-21,invite_delivered,SMS,,SESS0013219,0
JEVT00027729,DCUST008481,DSC001,2022-12-21,link_opened,SMS,Mobile,SESS0013220,0
JEVT00027730,DCUST008482,DSC002,2022-11-13,invite_sent,SMS,,SESS0013221,0
JEVT00027731,DCUST008482,DSC002,2022-11-13,invite_delivered,SMS,,SESS0013221,0
JEVT00027732,DCUST008482,DSC002,2022-11-15,link_opened,SMS,Desktop,SESS0013222,2
JEVT00027733,DCUST008483,DSC001,2022-08-03,invite_sent,SMS,,SESS0013223,0
JEVT00027734,DCUST008483,DSC001,2022-08-03,invite_delivered,SMS,,SESS0013223,0
JEVT00027735,DCUST008483,DSC001,2022-08-05,link_opened,SMS,Desktop,SESS0013224,2
JEVT00027736,DCUST008484,DSC002,2023-03-27,invite_sent,SMS,,SESS0013225,0
JEVT00027737,DCUST008484,DSC002,2023-03-27,invite_delivered,SMS,,SESS0013225,0
JEVT00027738,DCUST008485,DSC004,2022-12-11,invite_sent,Email,,SESS0013226,0
JEVT00027739,DCUST008485,DSC004,2022-12-11,invite_delivered,Email,,SESS0013226,0
JEVT00027740,DCUST008485,DSC004,2022-12-20,link_opened,SMS,Mobile,SESS0013227,9
JEVT00027741,DCUST008486,DSC006,2023-02-08,invite_sent,Email,,SESS0013228,0
JEVT00027742,DCUST008486,DSC006,2023-02-08,invite_delivered,Email,,SESS0013228,0
JEVT00027743,DCUST008486,DSC006,2023-02-13,link_opened,SMS,Mobile,SESS0013229,5
JEVT00027744,DCUST008486,DSC006,2023-02-13,identity_verified,SMS,Mobile,SESS0013229,5
JEVT00027745,DCUST008486,DSC006,2023-02-13,balance_viewed,SMS,Mobile,SESS0013229,5
JEVT00027746,DCUST008486,DSC006,2023-02-13,payment_option_selected,SMS,Mobile,SESS0013229,5
JEVT00027747,DCUST008487,DSC005,2022-10-24,invite_sent,SMS,,SESS0013230,0
JEVT00027748,DCUST008487,DSC005,2022-10-24,invite_delivered,SMS,,SESS0013230,0
JEVT00027749,DCUST008488,DSC002,2022-06-15,invite_sent,SMS,,SESS0013231,0
JEVT00027750,DCUST008488,DSC002,2022-06-15,invite_delivered,SMS,,SESS0013231,0
JEVT00027751,DCUST008489,DSC003,2022-09-05,invite_sent,SMS,,SESS0013232,0
JEVT00027752,DCUST008490,DSC004,2023-02-01,invite_sent,SMS,,SESS0013233,0
JEVT00027753,DCUST008491,DSC004,2023-04-24,invite_sent,SMS,,SESS0013234,0
JEVT00027754,DCUST008491,DSC004,2023-04-24,invite_delivered,SMS,,SESS0013234,0
JEVT00027755,DCUST008491,DSC004,2023-04-25,link_opened,SMS,Mobile,SESS0013235,1
JEVT00027756,DCUST008491,DSC004,2023-04-25,identity_verified,SMS,Mobile,SESS0013235,1
JEVT00027757,DCUST008491,DSC004,2023-04-25,balance_viewed,SMS,Mobile,SESS0013235,1
JEVT00027758,DCUST008491,DSC004,2023-04-25,payment_option_selected,SMS,Mobile,SESS0013235,1
JEVT00027759,DCUST008491,DSC004,2023-04-25,payment_made,SMS,Mobile,SESS0013236,1
JEVT00027760,DCUST008492,DSC005,2022-06-21,invite_sent,Email,,SESS0013237,0
JEVT00027761,DCUST008492,DSC005,2022-06-21,invite_delivered,Email,,SESS0013237,0
JEVT00027762,DCUST008493,DSC007,2023-02-08,invite_sent,Email,,SESS0013238,0
JEVT00027763,DCUST008493,DSC007,2023-02-08,invite_delivered,Email,,SESS0013238,0
JEVT00027764,DCUST008494,DSC010,2023-05-20,invite_sent,Email,,SESS0013239,0
JEVT00027765,DCUST008494,DSC010,2023-05-30,link_opened,SMS,Mobile,SESS0013240,10
JEVT00027766,DCUST008494,DSC010,2023-05-30,identity_verified,SMS,Mobile,SESS0013240,10
JEVT00027767,DCUST008494,DSC010,2023-05-30,balance_viewed,SMS,Mobile,SESS0013240,10
JEVT00027768,DCUST008494,DSC010,2023-05-30,payment_option_selected,SMS,Mobile,SESS0013240,10
JEVT00027769,DCUST008495,DSC006,2022-07-08,invite_sent,SMS,,SESS0013241,0
JEVT00027770,DCUST008495,DSC006,2022-07-08,invite_delivered,SMS,,SESS0013241,0
JEVT00027771,DCUST008496,DSC003,2022-08-30,invite_sent,SMS,,SESS0013242,0
JEVT00027772,DCUST008496,DSC003,2022-08-30,invite_delivered,SMS,,SESS0013242,0
JEVT00027773,DCUST008496,DSC003,2022-08-30,link_opened,SMS,Mobile,SESS0013243,0
JEVT00027774,DCUST008496,DSC003,2022-08-30,identity_verified,SMS,Mobile,SESS0013243,0
JEVT00027775,DCUST008496,DSC003,2022-08-30,balance_viewed,SMS,Mobile,SESS0013243,0
JEVT00027776,DCUST008496,DSC003,2022-08-30,payment_option_selected,SMS,Mobile,SESS0013243,0
JEVT00027777,DCUST008496,DSC003,2022-08-30,repayment_plan_created,SMS,Tablet,SESS0013244,0
JEVT00027778,DCUST008496,DSC003,2022-08-30,payment_made,SMS,Mobile,SESS0013245,0
JEVT00027779,DCUST008497,DSC005,2022-10-27,invite_sent,Letter,,SESS0013246,0
JEVT00027780,DCUST008497,DSC005,2022-10-27,invite_delivered,Letter,,SESS0013246,0
JEVT00027781,DCUST008497,DSC005,2022-11-06,link_opened,Letter,Mobile,SESS0013247,10
JEVT00027782,DCUST008498,DSC007,2022-07-21,invite_sent,Email,,SESS0013248,0
JEVT00027783,DCUST008498,DSC007,2022-07-21,invite_delivered,Email,,SESS0013248,0
JEVT00027784,DCUST008499,DSC005,2023-02-12,invite_sent,SMS,,SESS0013249,0
JEVT00027785,DCUST008499,DSC005,2023-02-12,invite_delivered,SMS,,SESS0013249,0
JEVT00027786,DCUST008500,DSC003,2023-04-09,invite_sent,SMS,,SESS0013250,0
JEVT00027787,DCUST008500,DSC003,2023-04-09,invite_delivered,SMS,,SESS0013250,0
JEVT00027788,DCUST008500,DSC003,2023-04-10,link_opened,SMS,Desktop,SESS0013251,1
JEVT00027789,DCUST008500,DSC003,2023-04-10,identity_verified,SMS,Desktop,SESS0013251,1
JEVT00027790,DCUST008500,DSC003,2023-04-10,balance_viewed,SMS,Desktop,SESS0013251,1
JEVT00027791,DCUST008501,DSC001,2022-07-24,invite_sent,SMS,,SESS0013252,0
JEVT00027792,DCUST008501,DSC001,2022-07-24,invite_delivered,SMS,,SESS0013252,0
JEVT00027793,DCUST008502,DSC003,2022-07-15,invite_sent,SMS,,SESS0013253,0
JEVT00027794,DCUST008502,DSC003,2022-07-15,invite_delivered,SMS,,SESS0013253,0
JEVT00027795,DCUST008502,DSC003,2022-07-17,link_opened,SMS,Mobile,SESS0013254,2
JEVT00027796,DCUST008502,DSC003,2022-07-17,identity_verified,SMS,Mobile,SESS0013254,2
JEVT00027797,DCUST008502,DSC003,2022-07-17,balance_viewed,SMS,Mobile,SESS0013254,2
JEVT00027798,DCUST008502,DSC003,2022-07-17,affordability_started,SMS,Mobile,SESS0013254,2
JEVT00027799,DCUST008502,DSC003,2022-07-17,affordability_completed,SMS,Mobile,SESS0013254,2
JEVT00027800,DCUST008502,DSC003,2022-07-17,payment_option_selected,SMS,Mobile,SESS0013254,2
JEVT00027801,DCUST008502,DSC003,2022-07-17,repayment_plan_created,SMS,Mobile,SESS0013255,2
JEVT00027802,DCUST008502,DSC003,2022-07-18,payment_made,SMS,Mobile,SESS0013256,2
JEVT00027803,DCUST008503,DSC003,2023-02-11,invite_sent,SMS,,SESS0013257,0
JEVT00027804,DCUST008503,DSC003,2023-02-11,invite_delivered,SMS,,SESS0013257,0
JEVT00027805,DCUST008504,DSC009,2023-05-20,invite_sent,Email,,SESS0013258,0
JEVT00027806,DCUST008504,DSC009,2023-05-20,invite_delivered,Email,,SESS0013258,0
JEVT00027807,DCUST008505,DSC006,2023-03-03,invite_sent,Email,,SESS0013259,0
JEVT00027808,DCUST008505,DSC006,2023-03-03,invite_delivered,Email,,SESS0013259,0
JEVT00027809,DCUST008506,DSC006,2023-03-03,invite_sent,SMS,,SESS0013260,0
JEVT00027810,DCUST008506,DSC006,2023-03-03,invite_delivered,SMS,,SESS0013260,0
JEVT00027811,DCUST008507,DSC009,2023-01-13,invite_sent,Email,,SESS0013261,0
JEVT00027812,DCUST008508,DSC010,2022-08-30,invite_sent,SMS,,SESS0013262,0
JEVT00027813,DCUST008508,DSC010,2022-08-30,invite_delivered,SMS,,SESS0013262,0
JEVT00027814,DCUST008509,DSC008,2023-01-30,invite_sent,Email,,SESS0013263,0
JEVT00027815,DCUST008509,DSC008,2023-01-30,invite_delivered,Email,,SESS0013263,0
JEVT00027816,DCUST008510,DSC001,2022-08-09,invite_sent,Email,,SESS0013264,0
JEVT00027817,DCUST008511,DSC001,2023-01-13,invite_sent,SMS,,SESS0013265,0
JEVT00027818,DCUST008511,DSC001,2023-01-13,invite_delivered,SMS,,SESS0013265,0
JEVT00027819,DCUST008512,DSC001,2022-11-15,invite_sent,SMS,,SESS0013266,0
JEVT00027820,DCUST008512,DSC001,2022-11-15,invite_delivered,SMS,,SESS0013266,0
JEVT00027821,DCUST008513,DSC001,2023-02-08,invite_sent,Email,,SESS0013267,0
JEVT00027822,DCUST008513,DSC001,2023-02-08,invite_delivered,Email,,SESS0013267,0
JEVT00027823,DCUST008514,DSC008,2022-09-25,invite_sent,Email,,SESS0013268,0
JEVT00027824,DCUST008514,DSC008,2022-09-25,invite_delivered,Email,,SESS0013268,0
JEVT00027825,DCUST008515,DSC004,2023-02-16,invite_sent,SMS,,SESS0013269,0
JEVT00027826,DCUST008515,DSC004,2023-02-16,invite_delivered,SMS,,SESS0013269,0
JEVT00027827,DCUST008515,DSC004,2023-03-03,link_opened,SMS,Mobile,SESS0013270,15
JEVT00027828,DCUST008515,DSC004,2023-03-03,identity_verified,SMS,Mobile,SESS0013270,15
JEVT00027829,DCUST008515,DSC004,2023-03-03,balance_viewed,SMS,Mobile,SESS0013270,15
JEVT00027830,DCUST008515,DSC004,2023-03-03,affordability_started,SMS,Mobile,SESS0013270,15
JEVT00027831,DCUST008515,DSC004,2023-03-03,affordability_completed,SMS,Mobile,SESS0013270,15
JEVT00027832,DCUST008515,DSC004,2023-03-03,payment_option_selected,SMS,Mobile,SESS0013270,15
JEVT00027833,DCUST008515,DSC004,2023-03-03,repayment_plan_created,SMS,Desktop,SESS0013271,15
JEVT00027834,DCUST008516,DSC010,2022-09-13,invite_sent,SMS,,SESS0013272,0
JEVT00027835,DCUST008516,DSC010,2022-09-13,invite_delivered,SMS,,SESS0013272,0
JEVT00027836,DCUST008517,DSC006,2022-08-13,invite_sent,SMS,,SESS0013273,0
JEVT00027837,DCUST008517,DSC006,2022-08-13,invite_delivered,SMS,,SESS0013273,0
JEVT00027838,DCUST008518,DSC003,2022-08-03,invite_sent,Letter,,SESS0013274,0
JEVT00027839,DCUST008518,DSC003,2022-08-03,invite_delivered,Letter,,SESS0013274,0
JEVT00027840,DCUST008519,DSC003,2022-10-11,invite_sent,Email,,SESS0013275,0
JEVT00027841,DCUST008519,DSC003,2022-10-11,invite_delivered,Email,,SESS0013275,0
